2020-10-21T13:09:00.826249+00:00,app[web.1]:,AB_TESTING:,B,1603285694575,1603285714767,mp3,kpnywhcvwn
2020-10-21T13:09:08.795774+00:00,app[web.1]:,AB_TESTING:,B,1603285694575,1603285722739,mp2,kpnywhcvwn
2020-10-21T13:09:14.354350+00:00,app[web.1]:,AB_TESTING:,C,1603285728275,0,0,kpnywhcvwn
2020-10-21T13:09:29.188884+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,0,0,buwrugbj
2020-10-21T13:09:33.842670+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285773728,mp4,buwrugbj
2020-10-21T13:09:34.441991+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285774319,mp4,buwrugbj
2020-10-21T13:09:35.888693+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285775773,mp3,buwrugbj
2020-10-21T13:09:36.666658+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285776552,mp3,buwrugbj
2020-10-21T13:09:38.413715+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285778298,mp2,buwrugbj
2020-10-21T13:09:39.466044+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285779345,mp1,buwrugbj
2020-10-21T13:09:41.033826+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285780920,mp4,buwrugbj
2020-10-21T13:09:41.438420+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285781327,mp4,buwrugbj
2020-10-21T13:09:41.774103+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285781659,mp4,buwrugbj
2020-10-21T13:09:42.426117+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285782309,mp4,buwrugbj
2020-10-21T13:09:44.917017+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285784802,mp4,buwrugbj
2020-10-21T13:09:45.518034+00:00,app[web.1]:,AB_TESTING:,B,1603285768885,1603285785402,mp4,buwrugbj
2020-10-21T13:11:55.061810+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,0,0,oqzuxmj
2020-10-21T13:12:41.031746+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,0,0,syuklkk
2020-10-21T13:12:45.102344+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,1603285965073,mp4,syuklkk
2020-10-21T13:12:45.334554+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,1603285965316,mp4,syuklkk
2020-10-21T13:12:45.582257+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,1603285965563,mp4,syuklkk
2020-10-21T13:12:45.837772+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,1603285965817,mp4,syuklkk
2020-10-21T13:12:46.065162+00:00,app[web.1]:,AB_TESTING:,B,1603285961002,1603285966040,mp4,syuklkk
2020-10-21T13:12:48.210425+00:00,app[web.1]:,AB_TESTING:,C,1603285968192,0,0,syuklkk
2020-10-21T13:13:14.713820+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,0,0,efssohmfwf
2020-10-21T13:13:16.317999+00:00,app[web.1]:,AB_TESTING:,B,1603285994671,0,0,rbfiyxvu
2020-10-21T13:14:50.774040+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,0,0,dqyswsxnl
2020-10-21T13:14:51.561090+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286091152,mp1,dqyswsxnl
2020-10-21T13:14:53.058296+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286092655,mp2,dqyswsxnl
2020-10-21T13:14:53.850072+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286093452,mp3,dqyswsxnl
2020-10-21T13:14:54.385378+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286093973,mp3,dqyswsxnl
2020-10-21T13:14:55.525962+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286095124,mp4,dqyswsxnl
2020-10-21T13:14:55.868580+00:00,app[web.1]:,AB_TESTING:,A,1603286090369,1603286095470,mp4,dqyswsxnl
2020-10-21T13:14:57.426810+00:00,app[web.1]:,AB_TESTING:,C,1603286097028,0,0,dqyswsxnl
2020-10-21T13:17:10.075580+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286229944,mp1,efssohmfwf
2020-10-21T13:17:10.229995+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286230201,mp1,efssohmfwf
2020-10-21T13:17:10.479532+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286230455,mp1,efssohmfwf
2020-10-21T13:17:10.766120+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286230736,mp1,efssohmfwf
2020-10-21T13:17:12.160421+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286232125,mp2,efssohmfwf
2020-10-21T13:17:12.356680+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286232325,mp2,efssohmfwf
2020-10-21T13:17:12.566606+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286232542,mp2,efssohmfwf
2020-10-21T13:17:12.839218+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286232805,mp2,efssohmfwf
2020-10-21T13:17:14.581903+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286234551,mp3,efssohmfwf
2020-10-21T13:17:14.747734+00:00,app[web.1]:,AB_TESTING:,A,1603285994631,1603286234712,mp3,efssohmfwf
2020-10-21T13:17:17.090011+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,0,0,fztrxsd
2020-10-21T13:17:18.577562+00:00,app[web.1]:,AB_TESTING:,C,1603286238552,0,0,efssohmfwf
2020-10-21T13:17:19.400953+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286239124,mp1,fztrxsd
2020-10-21T13:17:21.094031+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286240819,mp2,fztrxsd
2020-10-21T13:17:21.276686+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286240998,mp2,fztrxsd
2020-10-21T13:17:22.919702+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286242651,mp3,fztrxsd
2020-10-21T13:17:23.094144+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286242823,mp3,fztrxsd
2020-10-21T13:17:23.266050+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286242993,mp3,fztrxsd
2020-10-21T13:17:24.575068+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286244303,mp4,fztrxsd
2020-10-21T13:17:24.771075+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286244490,mp4,fztrxsd
2020-10-21T13:17:24.930885+00:00,app[web.1]:,AB_TESTING:,B,1603286236810,1603286244660,mp4,fztrxsd
2020-10-21T13:17:27.822374+00:00,app[web.1]:,AB_TESTING:,C,1603286247478,0,0,fztrxsd
2020-10-21T13:17:30.153009+00:00,app[web.1]:,AB_TESTING:,B,1603286249841,0,0,fztrxsd
2020-10-21T13:17:57.632372+00:00,app[web.1]:,AB_TESTING:,B,1603286277359,0,0,fztrxsd
2020-10-21T13:18:09.394320+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,0,0,rixduqhj
2020-10-21T13:18:10.630979+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286290583,mp1,rixduqhj
2020-10-21T13:18:13.387181+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286293344,mp2,rixduqhj
2020-10-21T13:18:13.574766+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286293529,mp2,rixduqhj
2020-10-21T13:18:13.734132+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286293692,mp2,rixduqhj
2020-10-21T13:18:15.211919+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286295170,mp3,rixduqhj
2020-10-21T13:18:15.418093+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286295372,mp3,rixduqhj
2020-10-21T13:18:15.726229+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286295687,mp3,rixduqhj
2020-10-21T13:18:16.862283+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286296817,mp4,rixduqhj
2020-10-21T13:18:17.065405+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286297020,mp4,rixduqhj
2020-10-21T13:18:17.260891+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286297214,mp4,rixduqhj
2020-10-21T13:18:17.450496+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286297399,mp4,rixduqhj
2020-10-21T13:18:17.561913+00:00,app[web.1]:,AB_TESTING:,B,1603286289329,1603286297521,mp4,rixduqhj
2020-10-21T13:18:19.829869+00:00,app[web.1]:,AB_TESTING:,C,1603286299760,0,0,rixduqhj
2020-10-21T13:18:55.538070+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286334492,mp3,oqzuxmj
2020-10-21T13:18:55.786716+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286335597,mp3,oqzuxmj
2020-10-21T13:18:56.029854+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286335839,mp3,oqzuxmj
2020-10-21T13:18:56.255223+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286336071,mp3,oqzuxmj
2020-10-21T13:18:56.493328+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286336303,mp3,oqzuxmj
2020-10-21T13:18:56.738212+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286336537,mp3,oqzuxmj
2020-10-21T13:18:57.445216+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286337230,mp4,oqzuxmj
2020-10-21T13:18:57.706148+00:00,app[web.1]:,AB_TESTING:,A,1603285914373,1603286337518,mp4,oqzuxmj
2020-10-21T13:18:59.399087+00:00,app[web.1]:,AB_TESTING:,C,1603286339212,0,0,oqzuxmj
2020-10-21T13:20:19.026379+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,0,0,owpvbra
2020-10-21T13:20:23.240447+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286423085,mp2,owpvbra
2020-10-21T13:20:23.478459+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286423326,mp2,owpvbra
2020-10-21T13:20:23.711422+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286423560,mp2,owpvbra
2020-10-21T13:20:25.106179+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286424950,mp4,owpvbra
2020-10-21T13:20:25.358140+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286425192,mp4,owpvbra
2020-10-21T13:20:25.592876+00:00,app[web.1]:,AB_TESTING:,A,1603286418099,1603286425443,mp4,owpvbra
2020-10-21T13:20:29.470676+00:00,app[web.1]:,AB_TESTING:,C,1603286429082,0,0,owpvbra
2020-10-21T13:20:34.706549+00:00,app[web.1]:,AB_TESTING:,A,1603286434346,0,0,owpvbra
2020-10-21T13:20:38.581687+00:00,app[web.1]:,AB_TESTING:,A,1603286434346,1603286438428,mp1,owpvbra
2020-10-21T13:26:08.212201+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,0,0,bowbkcc
2020-10-21T13:26:11.494293+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286771373,mp1,bowbkcc
2020-10-21T13:26:11.720140+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286771606,mp1,bowbkcc
2020-10-21T13:26:14.074501+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286773942,mp4,bowbkcc
2020-10-21T13:26:15.973960+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286774201,mp4,bowbkcc
2020-10-21T13:26:17.058314+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286776275,mp4,bowbkcc
2020-10-21T13:26:17.286350+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286777174,mp4,bowbkcc
2020-10-21T13:26:17.521373+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286777400,mp4,bowbkcc
2020-10-21T13:26:17.867015+00:00,app[web.1]:,AB_TESTING:,B,1603286767798,1603286777756,mp4,bowbkcc
2020-10-21T13:26:21.060772+00:00,app[web.1]:,AB_TESTING:,C,1603286780931,0,0,bowbkcc
2020-10-21T13:26:22.901793+00:00,app[web.1]:,AB_TESTING:,B,1603286782729,0,0,bowbkcc
2020-10-21T13:29:01.042806+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,0,0,rrtdlnl
2020-10-21T13:34:03.279204+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287242270,mp4,rrtdlnl
2020-10-21T13:34:03.733705+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287243574,mp3,rrtdlnl
2020-10-21T13:34:04.034296+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287243880,mp3,rrtdlnl
2020-10-21T13:34:04.946241+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287244794,mp4,rrtdlnl
2020-10-21T13:34:05.239933+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287245079,mp4,rrtdlnl
2020-10-21T13:34:05.938389+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287245764,mp4,rrtdlnl
2020-10-21T13:34:06.483419+00:00,app[web.1]:,AB_TESTING:,B,1603286940672,1603287246328,mp4,rrtdlnl
2020-10-21T13:34:12.562398+00:00,app[web.1]:,AB_TESTING:,C,1603287252363,0,0,rrtdlnl
2020-10-21T13:34:15.914196+00:00,app[web.1]:,AB_TESTING:,B,1603287255724,0,0,rrtdlnl
2020-10-21T21:34:33.892205+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,0,0,rkrvvjtys
2020-10-21T21:34:35.443352+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,0,0,oceeag
2020-10-21T21:34:37.557645+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316066430,mp1,rkrvvjtys
2020-10-21T21:34:37.752367+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316066622,mp1,rkrvvjtys
2020-10-21T21:34:37.834102+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316077838,mp1,oceeag
2020-10-21T21:34:38.338927+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316078343,mp1,oceeag
2020-10-21T21:34:38.509438+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316078514,mp1,oceeag
2020-10-21T21:34:38.566305+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316067438,mp2,rkrvvjtys
2020-10-21T21:34:38.683290+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316078687,mp1,oceeag
2020-10-21T21:34:38.751588+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316067622,mp2,rkrvvjtys
2020-10-21T21:34:38.890609+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316067757,mp2,rkrvvjtys
2020-10-21T21:34:39.654998+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316068525,mp3,rkrvvjtys
2020-10-21T21:34:39.863937+00:00,app[web.1]:,AB_TESTING:,A,1603316062725,1603316068734,mp3,rkrvvjtys
2020-10-21T21:34:39.926673+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316079931,mp2,oceeag
2020-10-21T21:34:40.072208+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316080076,mp2,oceeag
2020-10-21T21:34:40.210780+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316080215,mp2,oceeag
2020-10-21T21:34:40.357111+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316080362,mp2,oceeag
2020-10-21T21:34:40.527159+00:00,app[web.1]:,AB_TESTING:,A,1603316075443,1603316080531,mp2,oceeag
2020-10-21T21:34:41.610162+00:00,app[web.1]:,AB_TESTING:,C,1603316081614,0,0,oceeag
2020-10-21T21:34:46.081121+00:00,app[web.1]:,AB_TESTING:,A,1603316086084,0,0,oceeag
2020-10-21T21:34:47.357332+00:00,app[web.1]:,AB_TESTING:,A,1603316086084,1603316087360,mp1,oceeag
2020-10-21T21:34:47.526819+00:00,app[web.1]:,AB_TESTING:,A,1603316086084,1603316087532,mp1,oceeag
2020-10-21T21:34:47.694266+00:00,app[web.1]:,AB_TESTING:,A,1603316086084,1603316087700,mp1,oceeag
2020-10-21T21:34:47.858449+00:00,app[web.1]:,AB_TESTING:,A,1603316086084,1603316087864,mp1,oceeag
2020-10-21T21:34:50.460044+00:00,app[web.1]:,AB_TESTING:,C,1603316090463,0,0,oceeag
2020-10-21T21:34:55.927901+00:00,app[web.1]:,AB_TESTING:,A,1603316095929,0,0,oceeag
2020-10-21T21:35:12.664326+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,0,0,cfdrnmxq
2020-10-21T21:35:19.173953+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316118940,mp1,cfdrnmxq
2020-10-21T21:35:19.347889+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316119115,mp1,cfdrnmxq
2020-10-21T21:35:19.509900+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316119277,mp1,cfdrnmxq
2020-10-21T21:35:19.969653+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316119732,mp1,cfdrnmxq
2020-10-21T21:35:23.231107+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316122993,mp3,cfdrnmxq
2020-10-21T21:35:23.363918+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316123130,mp3,cfdrnmxq
2020-10-21T21:35:23.657447+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316123423,mp3,cfdrnmxq
2020-10-21T21:35:24.988345+00:00,app[web.1]:,AB_TESTING:,B,1603316112426,1603316124748,mp2,cfdrnmxq
2020-10-21T21:35:26.471925+00:00,app[web.1]:,AB_TESTING:,C,1603316126236,0,0,cfdrnmxq
2020-10-21T21:35:27.348356+00:00,app[web.1]:,AB_TESTING:,B,1603316127113,0,0,cfdrnmxq
2020-10-21T21:35:44.190309+00:00,app[web.1]:,AB_TESTING:,B,1603316144386,0,0,uibdrmyaot
2020-10-21T21:35:49.000405+00:00,app[web.1]:,AB_TESTING:,B,1603316144386,1603316149203,mp4,uibdrmyaot
2020-10-21T21:35:52.920530+00:00,app[web.1]:,AB_TESTING:,C,1603316153114,0,0,uibdrmyaot
2020-10-21T21:35:54.368811+00:00,app[web.1]:,AB_TESTING:,B,1603316154568,0,0,uibdrmyaot
2020-10-21T21:39:11.382734+00:00,app[web.1]:,AB_TESTING:,A,1603316351263,0,0,nxscraoa
2020-10-21T21:39:19.432358+00:00,app[web.1]:,AB_TESTING:,A,1603316351263,1603316359317,mp1,nxscraoa
2020-10-21T21:39:20.341678+00:00,app[web.1]:,AB_TESTING:,A,1603316351263,1603316360227,mp1,nxscraoa
2020-10-21T21:39:20.600144+00:00,app[web.1]:,AB_TESTING:,A,1603316351263,1603316360486,mp1,nxscraoa
2020-10-21T21:39:20.815855+00:00,app[web.1]:,AB_TESTING:,A,1603316351263,1603316360702,mp1,nxscraoa
2020-10-21T21:39:30.347675+00:00,app[web.1]:,AB_TESTING:,B,1603316370208,0,0,nxscraoa
2020-10-21T21:39:40.599021+00:00,app[web.1]:,AB_TESTING:,B,1603316370208,1603316380484,mp4,nxscraoa
2020-10-21T21:39:40.814888+00:00,app[web.1]:,AB_TESTING:,B,1603316370208,1603316380700,mp4,nxscraoa
2020-10-21T21:39:41.039057+00:00,app[web.1]:,AB_TESTING:,B,1603316370208,1603316380923,mp4,nxscraoa
2020-10-21T21:39:41.895918+00:00,app[web.1]:,AB_TESTING:,B,1603316370208,1603316381783,mp4,nxscraoa
2020-10-21T21:39:45.823260+00:00,app[web.1]:,AB_TESTING:,C,1603316385603,0,0,nxscraoa
2020-10-21T21:40:18.536989+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,0,0,wvssxhyx
2020-10-21T21:40:19.611683+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316420210,mp1,wvssxhyx
2020-10-21T21:40:20.015594+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316420611,mp1,wvssxhyx
2020-10-21T21:40:20.223842+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316420824,mp1,wvssxhyx
2020-10-21T21:40:20.576343+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316421100,mp1,wvssxhyx
2020-10-21T21:40:20.710967+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316421307,mp1,wvssxhyx
2020-10-21T21:40:20.926019+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316421519,mp1,wvssxhyx
2020-10-21T21:40:22.482216+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316423061,mp4,wvssxhyx
2020-10-21T21:40:22.628614+00:00,app[web.1]:,AB_TESTING:,A,1603316419124,1603316423229,mp4,wvssxhyx
